Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
7397514,0,0,5,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7397348,0,0,2,1,2,7,2,2,1,3,1,1,5,2,11,-9,3
7397128,0,0,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7397354,0,0,3,1,1,5,4,2,1,3,1,2,2,9,10,3,3
7397522,0,0,2,1,1,5,2,2,1,2,1,2,1,5,3,3,3
7397315,0,0,2,1,2,7,2,2,1,4,1,2,5,1,2,-9,1
7397293,0,0,1,1,2,8,5,2,1,3,1,2,5,9,6,-9,4
7398148,0,0,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7396931,0,0,1,1,1,4,1,2,1,3,1,1,8,5,2,-9,3
7397524,0,0,2,1,2,4,2,2,1,1,1,2,3,9,5,-9,4
7398059,0,0,2,1,1,8,2,2,1,2,1,2,5,9,2,-9,4
7397026,0,0,2,1,1,6,2,2,1,1,1,2,2,5,1,4,3
7397061,0,0,2,1,1,3,2,2,1,2,1,1,1,4,2,3,2
7397525,0,0,3,1,1,5,1,2,1,2,1,2,2,3,12,2,2
7397523,0,0,2,1,1,4,2,2,1,3,1,2,8,8,2,-9,2
7397516,0,0,5,1,2,5,4,2,1,1,1,2,1,2,11,3,1
7397511,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397526,0,0,2,1,1,8,2,2,1,1,1,2,5,8,6,-9,3
7397503,0,0,3,1,2,8,5,2,1,3,1,9,5,-9,-9,-9,4
7397993,0,0,2,1,1,5,2,2,1,1,1,2,2,5,3,3,3
7397521,0,0,2,1,1,2,1,1,1,3,1,2,6,-9,-9,-9,2
7397534,0,0,2,1,2,7,2,2,1,2,1,2,5,7,4,-9,3
7398169,0,0,2,1,2,6,2,2,1,2,1,2,1,6,11,2,3
7398007,0,0,2,1,1,5,2,2,1,1,1,1,1,3,9,3,2
7397499,0,0,3,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397991,0,0,3,1,1,4,4,2,1,2,1,1,2,5,4,4,3
7397992,0,0,2,1,2,6,2,2,1,3,1,2,5,2,10,-9,1
7398153,0,0,1,1,1,8,5,2,1,2,1,2,5,9,3,-9,4
7397536,0,0,2,1,1,6,2,2,1,2,1,2,1,8,6,3,3
7396941,0,0,3,1,2,3,1,2,1,2,1,2,1,6,11,2,3
7398052,0,0,2,1,2,7,2,2,1,3,1,1,5,2,10,-9,4
7397507,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396939,0,0,3,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,-9
7397594,0,0,2,1,2,8,2,2,1,3,1,2,5,6,9,-9,3
7397065,0,0,2,1,1,2,1,2,1,1,1,2,1,8,2,3,4
7398053,0,0,3,1,2,2,1,2,1,1,1,1,1,6,11,3,2
7397120,0,0,5,1,1,2,1,2,1,1,1,2,1,4,12,1,2
7397050,0,0,2,1,1,3,1,2,1,1,1,1,1,8,3,3,4
7397043,0,0,5,1,1,2,1,2,1,3,1,2,9,-9,-9,-9,4
7397060,0,0,3,1,2,1,1,2,1,2,1,9,-9,-9,-9,-9,-9
7397036,0,0,2,1,1,4,2,2,1,1,1,2,1,7,4,3,4
7397049,0,0,1,1,1,8,2,2,1,4,1,2,5,5,2,-9,3
7397048,0,0,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7398155,0,0,5,1,1,2,1,2,1,2,1,2,1,5,3,2,3
7398156,0,0,2,1,2,7,2,2,1,2,1,2,5,4,10,-9,2
7397053,0,0,1,1,2,5,3,2,1,3,1,2,8,-9,-9,-9,4
7397037,0,0,2,1,2,5,2,2,1,2,1,2,1,6,10,1,4
7397057,0,0,2,1,1,3,2,2,1,1,1,2,1,5,2,3,3
7397034,0,0,1,1,1,4,1,2,1,1,1,2,1,3,8,3,2
7397041,0,0,2,1,1,6,2,2,1,2,1,2,1,4,11,3,2
7398056,0,0,1,1,1,4,3,2,1,2,1,2,1,2,11,3,1
7397090,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7396934,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396933,0,0,5,1,2,4,4,2,1,1,1,2,1,9,5,2,4
7398171,0,0,2,1,2,3,2,2,1,1,1,2,3,9,10,-9,4
7397102,0,0,2,1,2,6,2,2,1,2,1,2,1,6,11,1,4
7397429,0,0,3,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7397760,0,0,3,1,2,4,1,2,1,3,1,1,1,9,10,2,4
7397397,0,0,3,1,2,4,4,2,1,2,1,1,1,7,4,2,4
7398093,0,0,5,1,2,2,1,2,1,1,1,2,3,-9,-9,-9,4
7397369,0,0,5,1,2,2,1,2,1,1,1,2,9,-9,-9,-9,4
7397385,0,0,3,1,1,2,1,2,1,1,1,2,2,5,4,3,3
7398099,0,0,2,1,1,7,2,2,1,2,1,2,5,8,2,-9,4
7397382,0,0,5,1,2,2,1,1,1,3,1,1,6,-9,-9,-9,2
7397374,0,0,5,1,2,3,1,2,1,1,1,2,1,6,3,3,4
7397375,0,0,2,1,1,5,2,2,1,2,1,2,1,9,4,3,4
7396839,0,0,2,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7397254,0,0,1,1,2,7,4,2,1,1,1,2,5,2,11,-9,1
7397743,0,0,1,1,1,8,5,2,1,1,1,2,5,2,10,-9,1
7397066,0,0,5,1,1,2,1,2,1,1,1,2,1,8,8,3,4
7397418,0,0,1,1,2,5,5,2,2,2,2,2,1,6,11,3,4
7397772,0,0,2,1,1,6,2,2,1,1,1,2,1,9,2,3,4
7397913,0,0,5,1,1,4,1,2,1,2,1,2,1,7,4,3,4
7397765,0,0,2,1,2,2,1,2,1,1,1,2,3,4,7,-9,3
7397719,0,0,2,1,2,6,2,2,1,2,1,1,5,4,11,-9,4
7397651,0,0,2,1,1,6,2,2,1,1,1,1,5,8,2,-9,3
7397698,0,0,1,1,1,3,1,2,1,1,1,1,1,2,2,3,1
7397756,0,0,3,1,1,4,1,2,2,1,1,1,1,2,2,3,1
7397739,0,0,2,1,1,2,1,2,1,3,1,2,3,-9,-9,-9,2
7397910,0,0,2,1,2,1,1,2,1,1,3,6,-9,-9,-9,-9,-9
7397711,0,0,2,1,1,5,2,2,1,2,1,2,1,4,9,3,2
7397549,0,0,3,1,2,2,1,2,1,2,1,1,1,6,8,3,3
7398196,0,0,2,1,1,3,1,2,1,1,1,2,1,5,3,3,3
7397769,0,0,1,1,2,7,5,2,1,2,1,2,5,9,2,-9,4
7397891,0,0,2,1,1,5,2,2,1,2,1,2,1,4,2,3,2
7397771,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397892,0,0,2,1,1,4,2,2,1,2,1,2,1,8,2,3,3
7398122,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7397976,0,0,2,1,2,7,2,2,1,3,1,2,5,-9,-9,-9,4
7397799,0,0,2,1,1,5,2,2,1,1,1,1,1,2,6,3,1
7397906,0,0,5,1,2,2,1,2,1,1,1,2,3,-9,-9,-9,4
7397909,0,0,1,1,2,5,5,2,1,3,1,2,1,9,8,2,4
7397747,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397963,0,0,1,1,1,4,4,2,1,2,1,1,1,3,9,3,2
7398024,0,0,2,1,2,5,2,2,1,3,1,2,5,2,4,-9,1
7397779,0,0,2,1,1,4,2,2,1,1,1,2,1,7,4,4,2
7397927,0,0,2,1,1,3,1,2,1,2,1,2,1,4,12,3,2
7398222,0,0,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398245,0,0,2,1,1,2,1,1,1,1,1,2,4,7,4,2,2
7397844,0,0,2,1,1,1,1,1,1,1,2,9,-9,-9,-9,-9,-9
7398224,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398225,0,0,5,1,2,4,4,2,1,2,1,2,1,4,8,2,2
7398038,0,0,2,1,2,4,2,2,1,1,1,2,1,2,11,3,2
7398226,0,0,3,1,2,4,1,2,1,2,1,2,1,3,8,2,2
7398029,0,0,1,1,2,8,5,2,1,3,1,2,5,5,11,-9,4
7398001,0,0,2,1,2,4,2,2,1,5,1,1,1,4,9,2,2
7398012,0,0,2,1,1,7,2,2,1,2,1,2,5,2,8,-9,1
7397996,0,0,3,1,2,4,1,2,1,1,1,2,1,7,4,2,4
7398033,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397767,0,0,2,1,1,6,2,2,1,2,1,9,5,8,2,-9,4
7398034,0,0,2,1,2,4,2,2,1,1,1,1,1,6,6,2,4
7397795,0,0,3,1,2,4,1,2,1,2,1,9,1,2,11,3,1
7398027,0,0,5,1,2,6,5,2,1,1,1,2,1,4,11,1,2
7398028,0,0,2,1,2,7,2,2,1,2,1,2,5,7,4,-9,1
7397786,0,0,3,1,2,6,5,2,1,1,1,2,5,7,4,-9,4
7396838,0,0,2,1,2,3,2,2,1,2,1,2,9,6,11,-9,3
7398004,0,0,2,1,1,8,2,2,1,2,1,2,5,2,2,-9,1
7398015,0,0,2,1,1,5,2,2,1,2,1,1,1,8,8,3,3
7398019,0,0,2,1,1,7,2,2,1,3,1,2,5,1,5,-9,2
7397177,0,0,2,1,1,6,2,2,1,1,1,2,1,8,2,3,4
7398040,0,0,2,1,2,5,2,2,1,3,1,2,1,4,10,2,2
7397784,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397776,0,0,2,1,1,6,2,2,1,4,1,2,1,2,10,2,1
7397793,0,0,2,1,1,6,2,2,1,2,1,2,1,2,8,3,2
7398248,0,0,2,1,2,4,2,2,1,1,1,2,1,7,4,2,4
7398013,0,0,2,1,1,6,2,2,1,1,1,1,1,5,3,4,3
7397752,0,0,2,1,1,5,2,2,1,1,1,1,1,2,2,3,1
7398050,0,0,2,1,1,6,2,2,1,1,1,2,1,8,8,3,4
7397379,0,0,4,1,1,5,1,2,1,5,1,1,8,8,3,-9,3
7398032,0,0,2,1,1,2,1,1,1,1,1,2,4,5,12,1,2
7397371,0,0,1,1,2,7,5,2,1,4,1,2,5,5,5,-9,4
7397787,0,0,3,1,1,4,3,2,1,1,1,2,3,8,2,-9,4
7396880,0,0,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398062,0,0,2,1,1,7,2,2,1,2,1,2,5,9,9,-9,4
7397781,0,0,1,1,1,4,1,2,1,4,1,2,3,5,2,-9,4
7397782,0,0,2,1,2,6,2,2,1,1,1,2,1,7,4,2,4
7396825,0,0,3,1,1,3,1,2,1,2,1,1,3,9,2,-9,4
7398002,0,0,3,1,1,5,1,2,1,1,1,1,3,5,3,-9,2
7396865,0,0,5,1,2,4,3,2,1,1,1,2,2,1,5,3,2
7397995,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397801,0,0,1,1,2,8,5,2,1,4,1,2,5,2,10,-9,1
7396878,0,0,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397791,0,0,2,1,1,2,1,2,1,1,1,2,1,5,2,3,3
7398077,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398006,0,0,3,1,2,5,4,2,1,2,1,2,1,4,4,2,2
7398005,0,0,3,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398036,0,0,2,1,1,5,2,2,1,1,1,2,1,3,4,3,2
7396842,0,0,1,1,2,8,5,2,1,4,1,2,5,9,9,-9,4
7398009,0,0,2,1,2,5,2,2,1,2,1,2,1,3,10,3,2
7398044,0,0,-9,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7396894,0,0,1,1,2,5,4,2,1,2,1,2,1,6,11,2,3
7397364,0,0,2,1,1,5,2,2,1,1,1,1,2,2,10,3,1
7398045,0,0,1,1,2,5,2,2,1,2,1,2,1,3,2,3,2
7396879,0,0,2,1,1,4,2,2,1,4,1,1,8,9,8,-9,4
7396893,0,0,2,1,1,4,2,2,1,1,1,2,1,8,2,3,4
7398022,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398073,0,0,2,1,2,7,2,2,1,2,1,2,5,9,5,-9,4
7398049,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397378,0,0,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7398081,0,0,2,1,1,2,1,1,1,2,1,2,6,6,12,-9,2
7397179,0,0,5,1,2,5,4,2,1,2,1,2,2,6,11,3,3
7396858,0,0,2,1,1,6,2,2,1,2,1,2,5,2,2,-9,1
7397764,0,0,1,1,1,4,1,2,1,1,1,2,2,5,4,4,3
7396892,0,0,2,1,1,8,2,2,1,2,1,2,5,3,2,-9,4
7398080,0,0,1,1,2,8,3,2,1,3,1,2,5,-9,-9,-9,4
7398020,0,0,2,1,2,7,2,2,1,5,1,1,5,4,2,-9,3
7396883,0,0,3,1,1,1,1,2,1,1,1,9,-9,-9,-9,-9,-9
7398030,0,0,2,1,1,5,2,2,1,2,1,2,1,3,2,3,2
7397775,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7396875,0,0,3,1,2,4,1,2,1,2,1,1,1,6,11,2,3
7398041,0,0,2,1,1,4,2,2,1,2,1,2,1,9,2,3,4
7398042,0,0,1,1,1,2,1,2,1,1,1,2,1,5,3,3,3
7398144,0,0,6,1,1,6,1,2,1,3,1,1,8,5,3,-9,3
7397742,0,0,2,1,2,6,2,2,1,2,1,2,2,6,12,2,3
7397706,0,0,3,1,2,2,1,1,1,2,1,2,4,7,4,1,2
7398046,0,0,2,1,1,3,1,2,1,2,1,1,3,7,11,-9,4
7398021,0,0,2,1,1,4,2,2,1,1,1,2,1,5,2,3,3
7397735,0,0,2,1,2,6,2,2,1,3,1,2,7,6,5,-9,4
7397989,0,0,2,1,1,6,2,2,1,1,1,2,5,8,6,-9,2
7398230,0,0,2,1,2,5,2,2,1,1,1,2,1,2,2,3,1
7397689,0,0,3,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7397686,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7398110,0,0,2,1,1,1,1,2,1,1,1,9,-9,-9,-9,-9,-9
7397762,0,0,1,1,1,6,1,2,1,3,1,1,5,3,6,-9,2
7397705,0,0,5,1,2,5,4,2,1,1,1,2,1,4,9,2,2
7397704,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397725,0,0,3,1,1,3,1,2,1,1,1,2,1,6,11,3,3
7397500,0,0,2,1,2,2,1,2,1,2,1,2,1,6,10,2,3
7397728,0,0,1,1,2,6,3,2,1,4,1,2,8,4,12,-9,2
7397688,0,0,2,1,1,6,2,2,1,4,1,2,8,9,3,-9,4
7397712,0,0,1,1,2,7,5,2,1,2,1,2,5,4,8,-9,2
7397145,0,0,3,1,1,2,1,2,1,1,1,1,1,9,6,1,4
7397895,0,0,6,1,1,6,1,2,1,3,1,2,5,9,2,-9,4
7397692,0,0,2,1,2,5,2,2,1,1,1,2,1,2,11,2,2
7398193,0,0,1,1,1,5,1,2,1,2,1,2,1,8,6,3,3
7398178,0,0,5,1,2,2,1,2,1,1,1,2,1,4,8,3,2
7396957,0,0,1,1,1,5,1,2,1,4,1,9,8,9,6,-9,4
7397878,0,0,6,1,1,3,4,2,1,1,1,2,7,9,10,-9,4
7397693,0,0,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7396827,0,0,4,1,1,4,1,2,1,3,1,2,1,7,4,3,3
7397470,0,0,2,1,1,6,2,2,1,3,1,2,8,8,4,-9,2
7397718,0,0,2,1,2,4,2,2,2,1,3,2,1,6,11,2,4
7398136,0,0,3,1,2,3,1,2,1,1,1,2,1,6,10,2,3
7397291,0,0,5,1,2,2,1,2,1,3,1,2,7,-9,-9,-9,4
7397307,0,0,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397069,0,0,5,1,2,3,1,2,1,1,1,2,1,4,11,2,2
7397572,0,0,1,1,1,5,3,2,1,1,1,2,7,9,4,-9,4
7398135,0,0,2,1,1,4,2,2,1,2,1,1,1,5,4,3,3
7398142,0,0,2,1,2,5,2,2,1,2,1,2,1,4,8,3,2
7397915,0,0,3,1,1,4,4,2,1,3,1,1,9,3,11,-9,1
7398140,0,0,2,1,1,5,2,2,1,2,1,2,7,2,10,-9,1
7397803,0,0,4,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397851,0,0,2,1,1,6,2,2,1,3,1,2,1,8,6,3,4
7397433,0,0,5,1,1,2,1,2,1,1,1,2,1,5,3,3,3
7398054,0,0,3,1,2,4,1,2,1,2,1,2,1,6,10,1,3
7398023,0,0,5,1,1,1,1,2,1,4,1,2,-9,-9,-9,-9,-9
7396915,0,0,5,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7397386,0,0,1,1,1,4,1,2,1,2,1,2,1,9,8,3,4
7397248,0,0,2,1,2,3,2,2,1,2,1,2,1,2,10,3,1
7396905,0,0,3,1,1,3,1,2,1,3,1,1,1,9,6,3,4
7397116,0,0,5,1,2,3,1,2,1,3,1,9,1,7,4,1,4
7397197,0,0,1,1,1,3,1,2,1,4,1,1,8,8,12,-9,3
7396824,0,0,2,1,2,4,2,2,1,2,1,2,1,4,9,2,2
7397965,0,0,2,1,1,7,2,2,1,2,1,1,5,2,8,-9,2
7398035,0,0,3,1,2,3,1,2,1,1,1,2,1,2,10,3,1
7396958,0,0,3,1,1,3,1,2,2,2,3,1,1,2,2,3,1
7397142,0,0,3,1,2,2,1,1,1,3,1,1,6,-9,-9,-9,2
7397330,0,0,1,1,1,4,1,2,1,2,1,2,2,5,4,4,3
7397611,0,0,2,1,2,4,2,2,2,2,1,2,6,1,11,-9,2
7397076,0,0,5,1,2,2,1,1,1,1,1,1,4,-9,-9,-9,2
7397077,0,0,5,1,1,2,1,2,1,1,1,1,1,9,2,3,4
7397134,0,0,2,1,2,3,2,2,1,2,1,1,1,7,4,2,4
7397914,0,0,5,1,2,3,1,1,1,3,1,2,4,7,4,-9,2
7397304,0,0,2,1,1,5,2,2,1,2,1,2,2,8,6,3,4
7397108,0,0,5,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397119,0,0,5,1,2,1,1,1,1,2,1,9,-9,-9,-9,-9,-9
7397908,0,0,3,1,1,7,3,2,1,2,1,2,5,8,2,-9,4
7397729,0,0,5,1,1,2,1,2,1,2,1,1,1,6,11,2,3
7398060,0,0,3,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7398072,0,0,2,1,2,6,2,2,1,2,1,2,1,7,4,2,4
7397281,0,0,5,1,2,6,4,2,1,3,1,1,8,9,8,-9,4
7397424,0,0,2,1,1,7,2,2,1,3,1,2,5,9,1,-9,4
7398139,0,0,2,1,1,4,2,2,1,1,1,2,1,2,2,4,1
7397922,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397982,0,0,2,1,1,4,2,2,1,2,1,2,1,5,8,3,3
7397761,0,0,5,1,2,4,4,2,1,4,1,1,8,9,8,-9,4
7397484,0,0,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397109,0,0,2,1,2,5,2,2,2,2,1,1,7,7,4,-9,3
7397111,0,0,1,1,2,6,5,2,1,3,1,2,5,9,5,-9,4
7397696,0,0,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7397347,0,0,2,1,1,4,2,2,1,1,1,2,1,5,2,3,3
7397342,0,0,2,1,2,4,2,2,1,1,1,2,1,6,11,4,4
7397311,0,0,2,1,2,3,2,2,1,1,1,2,1,3,9,1,2
7398125,0,0,1,1,2,6,5,2,1,4,1,2,8,6,11,-9,4
7397181,0,0,2,1,1,3,2,2,1,1,1,1,1,4,8,3,2
7397707,0,0,3,1,1,7,1,2,1,3,1,2,5,8,4,-9,3
7397132,0,0,1,1,1,6,1,2,1,4,1,2,8,9,3,-9,4
7398037,0,0,2,1,1,7,2,2,1,3,1,2,5,5,5,-9,4
7396972,0,0,2,1,1,4,2,2,1,3,1,2,1,2,6,3,1
7398096,0,0,3,1,1,1,1,1,1,3,1,9,-9,-9,-9,-9,-9
7397817,0,0,2,1,2,6,2,2,1,2,1,2,8,4,9,-9,3
7397928,0,0,2,1,1,6,2,2,1,3,1,2,8,6,4,-9,4
7397062,0,0,2,1,2,6,2,2,2,3,1,1,7,9,11,-9,1
7397695,0,0,2,1,2,7,2,2,1,3,1,2,5,9,10,-9,3
7397598,0,0,2,1,2,6,2,2,1,3,1,2,5,3,10,-9,4
7396889,0,0,5,1,2,2,1,2,1,3,1,1,3,-9,-9,-9,4
7397204,0,0,3,1,1,3,1,2,1,2,1,2,1,9,2,3,4
7397497,0,0,2,1,2,5,2,2,1,2,1,2,1,2,11,3,2
7397487,0,0,2,1,2,3,1,2,1,1,1,2,1,4,8,2,2
7396987,0,0,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397978,0,0,5,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7397238,0,0,2,1,2,5,2,2,1,2,1,2,1,6,11,1,3
7397529,0,0,3,1,1,4,4,2,1,1,1,2,1,8,3,4,4
7396979,0,0,1,1,2,8,4,2,1,2,1,1,5,9,4,-9,4
7397070,0,0,1,1,2,7,5,2,1,3,1,2,5,9,5,-9,4
7398102,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397393,0,0,2,1,2,6,2,2,1,1,1,2,1,6,11,3,3
7398184,0,0,2,1,2,3,2,2,1,2,1,2,1,6,11,2,4
7397980,0,0,3,1,2,5,4,2,1,2,1,2,1,4,8,3,2
7397788,0,0,5,1,2,6,1,2,1,3,1,1,5,4,12,-9,2
7397716,0,0,1,1,2,5,4,2,1,2,1,2,1,1,12,3,1
7396919,0,0,3,1,1,5,1,2,1,2,1,1,1,8,6,4,3
7397217,0,0,3,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7398187,0,0,5,1,2,2,1,2,1,1,1,2,1,6,12,3,3
7396984,0,0,2,1,1,1,1,1,1,3,1,2,-9,-9,-9,-9,-9
7396867,0,0,6,1,1,7,1,2,1,2,1,2,5,3,8,-9,2
7397755,0,0,2,1,1,7,2,2,1,2,1,2,5,5,3,-9,3
7396874,0,0,5,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7397950,0,0,5,1,2,1,1,2,1,2,1,2,-9,-9,-9,-9,-9
7397560,0,0,2,1,1,5,2,2,1,1,1,2,1,7,4,3,4
7397270,0,0,1,1,2,8,5,2,1,3,1,2,9,4,9,-9,2
7397954,0,0,2,1,1,2,1,2,1,1,1,2,3,-9,-9,-9,3
7398071,0,0,1,1,1,8,4,2,1,2,1,2,5,4,2,-9,2
7397501,0,0,2,1,2,6,2,2,1,4,1,2,8,1,5,-9,4
7397506,0,0,3,1,1,1,1,2,1,2,1,2,-9,-9,-9,-9,-9
7396840,0,0,1,1,1,7,3,2,1,2,1,2,5,2,3,-9,3
7397766,0,0,5,1,2,5,1,2,1,1,1,1,3,2,10,-9,1
7398242,0,0,2,1,2,6,2,2,1,2,1,2,5,4,10,-9,4
7397136,0,0,5,1,2,5,3,2,1,3,1,2,3,9,5,-9,4
7396900,0,0,1,1,1,3,1,2,1,1,1,2,1,3,3,3,1
7397359,0,0,2,1,1,7,2,2,1,3,1,2,5,-9,-9,-9,4
7397859,0,0,3,1,1,4,1,2,1,1,1,2,1,2,2,4,1
7397460,0,0,2,1,1,6,2,2,1,2,1,2,1,5,2,3,3
7398235,0,0,2,1,2,4,2,2,1,1,1,1,1,4,9,3,2
7397565,0,0,2,1,2,6,2,2,1,4,1,2,5,6,6,-9,3
7397649,0,0,2,1,2,3,2,2,1,2,1,2,1,4,8,3,2
7397664,0,0,2,1,2,5,2,2,1,3,1,2,8,6,11,-9,3
7397092,0,0,2,1,1,8,2,2,1,2,1,2,5,5,2,-9,3
7397171,0,0,2,1,2,8,2,2,1,3,1,2,5,2,11,-9,1
7397160,0,0,3,1,1,3,1,2,1,2,1,1,1,8,2,3,4
7398157,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398198,0,0,2,1,1,3,2,2,2,2,3,6,1,5,5,2,4
7397861,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397823,0,0,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397448,0,0,2,1,2,6,2,2,1,1,1,2,1,7,5,2,4
7397271,0,0,3,1,1,3,1,2,1,2,1,1,1,3,10,3,2
7397085,0,0,2,1,1,4,2,2,1,1,1,1,1,8,2,3,4
7397957,0,0,2,1,2,7,2,2,1,2,1,2,5,4,8,-9,3
7397224,0,0,3,1,1,3,1,2,1,1,1,2,3,9,8,-9,4
7397357,0,0,2,1,1,2,1,2,1,1,1,9,1,2,10,3,1
7398008,0,0,2,1,1,4,2,2,1,2,1,1,1,5,3,3,3
7396830,0,0,2,1,2,6,2,2,1,2,1,2,9,9,11,-9,2
7397807,0,0,3,1,1,3,1,2,1,1,1,2,1,3,9,4,2
7397421,0,0,5,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7397812,0,0,1,1,1,4,3,2,1,2,1,2,1,7,2,3,2
7398129,0,0,3,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398039,0,0,2,1,2,4,2,2,1,2,1,2,7,7,4,-9,3
7397768,0,0,4,1,1,5,1,2,1,3,1,2,3,3,3,-9,2
7397581,0,0,2,1,1,7,2,2,1,2,1,2,5,5,6,-9,3
7396854,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397932,0,0,2,1,1,6,2,2,1,3,1,2,1,8,3,4,4
7397599,0,0,1,1,2,7,4,2,1,1,1,2,5,7,4,-9,4
7397206,0,0,2,1,2,6,2,2,1,3,1,2,1,6,6,2,4
7397007,0,0,2,1,1,5,2,2,1,3,1,2,1,5,3,2,3
7398055,0,0,2,1,1,7,2,2,1,2,1,2,5,2,8,-9,1
7397353,0,0,3,1,1,3,1,2,1,1,1,1,1,9,6,2,4
7397035,0,0,2,1,1,6,2,2,1,2,1,2,5,9,2,-9,4
7397415,0,0,1,1,1,8,5,2,1,3,1,2,5,9,2,-9,4
7396837,0,0,2,1,1,2,1,2,1,2,1,9,1,5,4,3,3
7396866,0,0,3,1,2,2,1,2,1,2,1,1,9,-9,-9,-9,4
7396859,0,0,1,1,1,3,3,2,1,5,1,2,5,5,4,-9,4
7398043,0,0,2,1,1,6,2,2,1,2,1,2,2,5,4,4,3
7397492,0,0,2,1,1,8,2,2,1,3,1,2,5,4,8,-9,2
7397489,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7397488,0,0,2,1,1,4,2,2,1,1,1,2,1,3,9,4,2
7397579,0,0,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7397104,0,0,2,1,1,3,2,2,1,1,1,2,3,7,4,-9,4
7397073,0,0,2,1,1,4,2,2,1,2,1,2,1,8,3,3,4
7397072,0,0,2,1,2,5,2,2,1,2,1,2,1,1,4,3,2
7397161,0,0,5,1,2,7,5,2,1,4,1,2,5,6,11,-9,4
7397783,0,0,2,1,1,4,2,2,1,2,1,2,2,5,3,3,3
7397413,0,0,4,1,1,2,1,2,1,1,1,1,1,3,12,3,2
